rain_mm,temp_max_c,temp_min_c,observation_type,observation_time,station_name,suburb
3.3,18.9,9.4,rain,2013-05-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,18.3,7.8,sun,2013-05-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,17.2,8.9,rain,2013-05-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.7,12.2,fog,2013-05-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,17.2,11.7,rain,2013-05-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,16.7,11.1,sun,2013-05-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,18.3,10.6,sun,2013-05-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,19.4,9.4,sun,2013-05-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
13.7,15.6,8.3,rain,2013-05-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
13.7,11.1,7.2,rain,2013-05-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.1,12.2,6.7,rain,2013-05-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,16.7,8.9,rain,2013-05-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,17.8,10.0,sun,2013-05-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.5,18.3,10.6,rain,2013-05-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
9.7,16.7,11.1,rain,2013-05-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,17.2,11.7,rain,2013-05-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.6,16.1,9.4,rain,2013-05-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,16.7,9.4,sun,2013-05-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,19.4,11.1,sun,2013-05-31T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,22.8,12.2,sun,2013-06-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,20.6,12.2,rain,2013-06-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,22.2,11.1,sun,2013-06-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,12.2,sun,2013-06-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.7,14.4,sun,2013-06-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.7,12.2,sun,2013-06-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.7,13.3,sun,2013-06-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.6,12.8,sun,2013-06-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.6,11.1,sun,2013-06-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.7,11.7,sun,2013-06-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.0,10.0,sun,2013-06-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,20.6,11.7,rain,2013-06-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.1,11.7,sun,2013-06-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.0,12.2,sun,2013-06-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,10.0,sun,2013-06-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,23.9,12.8,sun,2013-06-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,13.9,sun,2013-06-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,23.3,13.3,rain,2013-06-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.0,12.8,sun,2013-06-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.0,17.2,12.8,rain,2013-06-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,20.6,12.2,rain,2013-06-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,11.7,sun,2013-06-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
7.9,22.2,15.0,rain,2013-06-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.8,21.1,13.9,rain,2013-06-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
9.9,23.3,14.4,rain,2013-06-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.0,22.2,15.0,rain,2013-06-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.6,21.1,16.7,rain,2013-06-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,30.6,16.1,sun,2013-06-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,30.0,18.3,sun,2013-06-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,33.9,17.2,sun,2013-06-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.7,18.3,sun,2013-07-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,28.3,15.6,sun,2013-07-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,16.7,sun,2013-07-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.7,13.9,fog,2013-07-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,23.3,13.9,sun,2013-07-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,13.3,sun,2013-07-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,23.9,13.9,sun,2013-07-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.7,13.3,sun,2013-07-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,30.0,15.0,sun,2013-07-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,22.2,13.9,sun,2013-07-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,22.8,12.2,sun,2013-07-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,19.4,13.3,sun,2013-07-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,11.1,sun,2013-07-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,12.8,sun,2013-07-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,14.4,sun,2013-07-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.1,18.3,sun,2013-07-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,22.2,15.0,sun,2013-07-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,13.9,sun,2013-07-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,13.3,sun,2013-07-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,13.3,sun,2013-07-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,23.9,12.8,sun,2013-07-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,13.3,fog,2013-07-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.1,13.9,sun,2013-07-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.1,14.4,sun,2013-07-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.1,12.8,sun,2013-07-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.1,14.4,sun,2013-07-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,12.8,sun,2013-07-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.1,12.2,fog,2013-07-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,13.3,sun,2013-07-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,13.3,sun,2013-07-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.7,13.3,sun,2013-07-31T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.6,13.3,sun,2013-08-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.0,17.2,15.0,rain,2013-08-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,15.6,fog,2013-08-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,28.9,15.0,sun,2013-08-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,30.0,15.0,sun,2013-08-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,30.6,13.9,sun,2013-08-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,31.1,13.9,sun,2013-08-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,28.3,14.4,sun,2013-08-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,28.3,14.4,sun,2013-08-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.3,25.6,15.0,rain,2013-08-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,14.4,sun,2013-08-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,16.1,sun,2013-08-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,15.0,sun,2013-08-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.8,27.2,15.0,rain,2013-08-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.8,21.1,17.2,rain,2013-08-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,28.9,16.1,fog,2013-08-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,17.2,sun,2013-08-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,15.6,sun,2013-08-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.7,15.6,sun,2013-08-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,16.1,sun,2013-08-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,15.0,sun,2013-08-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,28.9,15.0,sun,2013-08-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,16.1,sun,2013-08-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.0,16.7,sun,2013-08-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,22.2,16.1,rain,2013-08-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,24.4,16.1,rain,2013-08-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.3,26.7,17.2,rain,2013-08-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.6,26.7,15.6,rain,2013-08-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
19.3,23.9,18.3,rain,2013-08-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,16.1,sun,2013-08-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,13.9,sun,2013-08-31T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,15.6,sun,2013-09-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,27.8,17.2,sun,2013-09-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.3,25.0,16.7,rain,2013-09-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,22.8,16.1,rain,2013-09-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
27.7,20.0,15.6,rain,2013-09-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
21.3,21.7,16.1,rain,2013-09-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,23.3,17.2,sun,2013-09-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.7,14.4,fog,2013-09-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.1,13.9,sun,2013-09-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,26.7,15.0,sun,2013-09-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,33.9,16.1,sun,2013-09-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,15.0,sun,2013-09-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,18.9,15.6,sun,2013-09-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.7,15.6,fog,2013-09-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.3,18.9,14.4,rain,2013-09-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,21.7,15.0,rain,2013-09-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,17.8,13.9,sun,2013-09-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.1,13.3,sun,2013-09-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,25.6,10.0,sun,2013-09-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.6,23.3,13.3,rain,2013-09-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,21.1,13.3,sun,2013-09-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
13.5,17.2,13.3,rain,2013-09-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.8,16.1,11.1,rain,2013-09-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,17.8,10.0,sun,2013-09-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.0,16.1,9.4,rain,2013-09-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,17.2,7.2,sun,2013-09-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,13.9,10.6,rain,2013-09-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
43.4,16.7,11.7,rain,2013-09-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
16.8,14.4,11.1,rain,2013-09-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
18.5,13.9,10.0,rain,2013-09-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
7.9,14.4,8.9,rain,2013-10-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.3,12.8,9.4,rain,2013-10-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.8,14.4,8.9,rain,2013-10-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,17.8,5.6,sun,2013-10-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,20.0,8.3,sun,2013-10-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.1,22.8,7.8,rain,2013-10-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,16.1,11.7,rain,2013-10-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
6.9,13.9,7.8,rain,2013-10-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,15.0,5.6,sun,2013-10-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,14.4,8.3,rain,2013-10-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
9.1,13.9,10.6,rain,2013-10-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,14.4,8.9,rain,2013-10-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,15.0,6.7,fog,2013-10-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,15.6,3.9,sun,2013-10-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,15.6,5.0,sun,2013-10-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,12.8,8.9,fog,2013-10-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,14.4,8.9,fog,2013-10-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,12.8,7.2,sun,2013-10-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,10.6,7.8,sun,2013-10-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,10.6,7.8,sun,2013-10-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.7,8.3,sun,2013-10-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,14.4,7.2,sun,2013-10-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,12.8,6.1,sun,2013-10-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,10.0,6.1,sun,2013-10-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,12.2,7.8,sun,2013-10-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.7,8.3,sun,2013-10-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.8,13.9,8.3,rain,2013-10-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,14.4,7.2,sun,2013-10-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,13.3,3.3,sun,2013-10-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,15.0,5.6,rain,2013-10-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,14.4,10.6,rain,2013-10-31T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.3,17.8,11.7,rain,2013-11-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
12.7,14.4,8.3,rain,2013-11-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,12.2,4.4,rain,2013-11-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,10.6,3.9,drizzle,2013-11-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.5,13.3,7.2,rain,2013-11-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.8,12.8,7.8,rain,2013-11-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
30.0,11.1,10.0,rain,2013-11-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,13.3,7.2,sun,2013-11-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.8,11.1,5.0,rain,2013-11-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.1,8.3,sun,2013-11-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,16.1,6.1,fog,2013-11-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.1,15.6,8.9,rain,2013-11-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,13.9,10.6,sun,2013-11-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.3,11.1,6.1,rain,2013-11-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.0,10.6,7.2,rain,2013-11-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,10.0,5.0,sun,2013-11-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.3,11.7,7.2,rain,2013-11-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
26.2,12.8,9.4,rain,2013-11-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.0,13.3,4.4,rain,2013-11-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,7.8,1.7,sun,2013-11-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,7.8,-0.5,sun,2013-11-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,9.4,0.0,sun,2013-11-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.1,1.1,sun,2013-11-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.7,0.6,fog,2013-11-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,12.2,2.2,sun,2013-11-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,12.2,2.8,sun,2013-11-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,14.4,5.6,sun,2013-11-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.7,3.3,sun,2013-11-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,9.4,5.0,rain,2013-11-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
2.3,11.1,7.2,rain,2013-11-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
3.0,13.3,7.8,rain,2013-12-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.6,7.8,1.7,rain,2013-12-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,5.0,-0.5,sun,2013-12-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,4.4,-2.1,sun,2013-12-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,1.1,-4.9,sun,2013-12-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,1.1,-4.3,sun,2013-12-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,0.0,-7.1,sun,2013-12-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,2.2,-6.6,sun,2013-12-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,1.1,-4.9,sun,2013-12-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,5.6,0.6,sun,2013-12-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,5.0,-1.6,sun,2013-12-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
6.9,5.6,-0.5,rain,2013-12-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,9.4,5.6,rain,2013-12-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,9.4,6.1,sun,2013-12-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.3,11.7,8.3,rain,2013-12-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,10.0,4.4,rain,2013-12-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,8.3,4.4,sun,2013-12-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.3,7.8,2.2,rain,2013-12-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,5.0,0.0,sun,2013-12-19T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.6,8.3,0.6,snow,2013-12-20T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.6,8.9,5.6,rain,2013-12-21T12:00:00Z,Sydney Observatory Hill,Sydney CBD
10.7,10.6,8.3,rain,2013-12-22T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.5,11.7,6.1,rain,2013-12-23T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,8.3,2.8,sun,2013-12-24T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,6.7,1.7,sun,2013-12-25T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,6.7,0.6,sun,2013-12-26T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,8.9,0.0,rain,2013-12-27T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,9.4,3.3,sun,2013-12-28T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,7.2,1.7,sun,2013-12-29T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,8.9,4.4,rain,2013-12-30T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.5,8.3,5.0,rain,2013-12-31T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,7.2,3.3,sun,2014-01-01T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.1,10.6,6.1,rain,2014-01-02T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.5,8.9,2.8,rain,2014-01-03T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,7.8,0.6,fog,2014-01-04T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,8.3,-0.5,sun,2014-01-05T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.3,7.8,-0.5,rain,2014-01-06T12:00:00Z,Sydney Observatory Hill,Sydney CBD
12.2,8.3,5.0,rain,2014-01-07T12:00:00Z,Sydney Observatory Hill,Sydney CBD
9.7,10.0,7.2,rain,2014-01-08T12:00:00Z,Sydney Observatory Hill,Sydney CBD
5.8,9.4,5.6,rain,2014-01-09T12:00:00Z,Sydney Observatory Hill,Sydney CBD
4.3,12.8,8.3,rain,2014-01-10T12:00:00Z,Sydney Observatory Hill,Sydney CBD
21.3,14.4,7.2,rain,2014-01-11T12:00:00Z,Sydney Observatory Hill,Sydney CBD
1.5,11.1,5.6,rain,2014-01-12T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,10.6,10.0,sun,2014-01-13T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.1,7.2,sun,2014-01-14T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,11.1,5.6,sun,2014-01-15T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,6.7,4.4,sun,2014-01-16T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,5.6,2.8,sun,2014-01-17T12:00:00Z,Sydney Observatory Hill,Sydney CBD
0.0,9.4,0.6,sun,2014-01-18T12:00:00Z,Sydney Observatory Hill,Sydney CBD
